"","inspection_id","license_","facility_type","risk","inspection_date","inspection_type","results","pass_flag","criticalCount","seriousCount","minorCount","pastFail","pastCritical","pastSerious","pastMinor","timeSinceLast","firstRecord","minDate","maxDate","payment_date","license_start_date","expiration_date","doing_business_as_name","address","city","state","zip_code","ward","precinct","police_district","license_description","latitude","longitude","location","criticalFound","ageAtInspection","consumption_on_premises_incidental_activity","tobacco_retail_over_counter","limited_business_license","package_goods","outdoor_patio","public_place_of_amusement","tavern","retail_food_establishment","caterers_liquor_license","filling_station","precipIntensity","temperatureMax","windSpeed","humidity","heat_burglary","heat_sanitation","heat_garbage"
"153","604524","1069298","Restaurant","Risk 1 (High)",2011-11-28,"Canvass","Pass",1,0,0,6,0,0,0,7,0.73972602739726,0,2006-02-16,2016-04-15,2010-04-15,2010-04-16,2012-04-15,"GALVIN'S PUBLIC HOUSE","5901 W LAWRENCE AVE 1ST","CHICAGO","IL","60630","45","w_45_p_45","16","Retail Food Establishment",41.96757484163,-87.7749376340991,"(41.96757484163005, -87.77493763409912)",0,5.78356164383562,0,0,0,0,0,0,1,0,0,0,0.00968333333333333,54.0566666666667,15.3566666666667,0.796666666666667,16.8726978558782,18.5596696174795,39.8535768486987
"154","1271423","1069298","Restaurant","Risk 1 (High)",2012-11-02,"Canvass","Pass",1,0,0,6,0,0,0,6,0.928767123287671,0,2006-02-16,2016-04-15,2012-04-13,2012-04-16,2014-04-15,"GALVIN'S PUBLIC HOUSE","5901 W LAWRENCE AVE 1ST","CHICAGO","IL","60630","45","w_45_p_45","16","Retail Food Establishment",41.96757484163,-87.7749376340991,"(41.96757484163005, -87.77493763409912)",0,6.71495433789954,0,0,0,0,0,0,1,0,0,0,0,47.6466666666667,16.3833333333333,0.506666666666667,17.4900522629759,9.89614850774799,27.891042041754
"161","1353284","1069776","Restaurant","Risk 1 (High)",2013-06-24,"Canvass","Fail",0,0,3,4,0,0,0,4,1.62465753424658,0,2006-05-16,2015-03-15,2013-02-27,2013-03-16,2015-03-15,"LUXBAR","18-20 E BELLEVUE PL","CHICAGO","IL","60611","42","w_42_p_1","18","Retail Food Establishment",41.9016799282115,-87.6275804065333,"(41.90167992821145, -87.62758040653326)",0,7.11232876712329,1,0,0,0,0,0,0,0,0,0,0.00796,82.26,10.2066666666667,0.703333333333333,58.0345922748956,27.9408037043349,5.03981108867518
"166","1114243","1069820","Restaurant","Risk 1 (High)",2012-05-02,"Canvass","Pass",1,0,0,2,0,0,0,3,0.904109589041096,0,2006-05-16,2015-05-15,2011-04-21,2011-05-16,2013-05-15,"PETTERINO'S","50 W RANDOLPH ST LOWER LEVEL","CHICAGO","IL","60601","42","w_42_p_9","1","Retail Food Establishment",41.8845917963314,-87.6297979799691,"(41.88459179633138, -87.6297979799691)",0,5.96712328767123,1,0,0,0,0,0,0,0,0,0,0.00861333333333333,60.44,8.39333333333333,0.76,14.6302972230295,12.4834361781317,0.00000282572808584156
"167","1345468","1069820","Restaurant","Risk 1 (High)",2013-08-19,"Canvass","Pass",1,0,0,4,0,0,0,2,1.2986301369863,0,2006-05-16,2015-05-15,2013-04-15,2013-05-16,2015-05-15,"PETTERINO'S","50 W RANDOLPH ST LOWER LEVEL","CHICAGO","IL","60601","42","w_42_p_9","1","Retail Food Establishment",41.8845917963314,-87.6297979799691,"(41.88459179633138, -87.6297979799691)",0,7.26575342465753,1,0,0,0,0,0,0,0,0,0,0,76.5766666666667,5.73666666666667,0.61,12.442013346191,20.557404022491,0.00000775601954637939
"170","1150618","1070032","Restaurant","Risk 2 (Medium)",2012-08-09,"Canvass","Pass",1,0,0,5,0,0,0,5,1.96164383561644,0,2006-11-16,2014-10-15,2010-10-04,2010-10-16,2012-10-15,"JAD FAST FOOD","6645 S HALSTED ST 1","CHICAGO","IL","60621","6","w_6_p_18","7","Retail Food Establishment",41.7729660295011,-87.6444630706756,"(41.77296602950113, -87.6444630706756)",0,5.73413242009132,0,0,0,0,0,0,0,0,0,0,0.00009,86.1266666666667,7.8,0.563333333333333,44.9250895019377,17.4958420502523,11.6157798462132
"171","1227546","1070038","Restaurant","Risk 1 (High)",2012-09-05,"Canvass","Pass",1,0,0,1,0,0,0,2,0.70958904109589,0,2006-02-16,2016-01-15,2012-01-02,2012-01-16,2014-01-15,"SUBWAY","5409 S HARLEM AVE","CHICAGO","IL","60638","23","w_23_p_52","8","Retail Food Establishment",41.7936327148008,-87.8014332721081,"(41.793632714800815, -87.80143327210808)",0,6.5560502283105,0,0,0,0,0,0,0,0,0,0,0.00384,80.9466666666667,8.77,0.753333333333333,0.0786329473054412,8.15938059898084,5.88436808446141
"172","1335586","1070038","Restaurant","Risk 1 (High)",2013-05-16,"Canvass","Pass",1,0,0,2,0,0,0,1,0.693150684931507,0,2006-02-16,2016-01-15,2012-01-02,2012-01-16,2014-01-15,"SUBWAY","5409 S HARLEM AVE","CHICAGO","IL","60638","23","w_23_p_52","8","Retail Food Establishment",41.7936327148008,-87.8014332721081,"(41.793632714800815, -87.80143327210808)",0,7.24920091324201,0,0,0,0,0,0,0,0,0,0,0,75.0733333333333,10.23,0.45,0.0969241890484063,1.14432984288164,0.918409024686418
"175","1229624","1070164","Restaurant","Risk 1 (High)",2012-06-14,"Canvass","Fail",0,1,2,2,0,0,0,5,1.69315068493151,0,2006-02-16,2014-01-15,2012-04-19,2012-01-16,2014-01-15,"JAZZY BEAN CAFE","2022-2026 W 35TH ST 1 1","CHICAGO","IL","60609","11","w_11_p_17","9","Retail Food Establishment",41.830489873254,-87.6762068763212,"(41.83048987325396, -87.6762068763212)",1,6.32865296803653,0,0,0,0,0,0,0,0,0,0,0,78.4233333333333,10.7933333333333,0.516666666666667,19.1232969408975,21.4821728749029,26.0588557446075
"176","1227989","1070164","Restaurant","Risk 1 (High)",2013-06-05,"Canvass","Pass",1,0,0,2,0,1,2,3,0.808219178082192,0,2006-02-16,2014-01-15,2012-04-19,2012-01-16,2014-01-15,"JAZZY BEAN CAFE","2022-2026 W 35TH ST 1 1","CHICAGO","IL","60609","11","w_11_p_17","9","Retail Food Establishment",41.830489873254,-87.6762068763212,"(41.83048987325396, -87.6762068763212)",0,7.30399543378995,1,0,0,0,0,0,0,0,0,0,0.00014,63.5433333333333,6.97,0.663333333333333,16.8729762989451,27.2455113426119,25.5482033164565
"179","1235567","10750","Restaurant","Risk 1 (High)",2012-12-26,"Canvass","Pass",1,0,0,2,0,0,0,5,1.53150684931507,0,2006-11-16,2014-11-15,2012-09-27,2012-11-16,2014-11-15,"PAPA CHRIS PLACE INC","6235 W TOUHY AVE  1ST","CHICAGO","IL","60646","41","w_41_p_10","16","Retail Food Establishment",42.0118935127322,-87.7832595227764,"(42.01189351273224, -87.7832595227764)",0,6.11506849315068,0,0,0,0,0,0,0,0,0,0,0.0000466666666666667,34.1633333333333,11.1266666666667,0.74,18.360082552207,0.743352381182388,0.0219445053398179
"180","1353857","10750","Restaurant","Risk 1 (High)",2013-07-25,"Canvass","Pass",1,0,0,3,0,0,0,2,0.575342465753425,0,2006-11-16,2014-11-15,2012-09-27,2012-11-16,2014-11-15,"PAPA CHRIS PLACE INC","6235 W TOUHY AVE  1ST","CHICAGO","IL","60646","41","w_41_p_10","16","Retail Food Establishment",42.0118935127322,-87.7832595227764,"(42.01189351273224, -87.7832595227764)",0,6.69303652968037,0,0,0,0,0,0,0,0,0,0,0.000416666666666667,78.68,11.4666666666667,0.6,1.17242663288013,0.531993992453466,8.52367239946944
"186","1235256","10861","Other","Risk 2 (Medium)",2012-06-26,"Canvass","Pass w/ Conditions",0,1,0,3,0,0,0,0,2,1,2006-08-16,2015-07-15,2011-06-23,2011-07-16,2013-07-15,"SWEDISH BAKERY INC","5348 N CLARK ST","CHICAGO","IL","60640","40","w_40_p_42","20","Retail Food Establishment",41.9794872781304,-87.668433511431,"(41.979487278130364, -87.66843351143099)",1,5.86575342465753,0,0,1,0,0,0,0,0,0,0,0,77.8066666666667,10.0566666666667,0.51,33.5535714274425,25.1758624647037,18.2351510800958
"187","1235283","10916","Restaurant","Risk 1 (High)",2012-07-23,"Canvass","Pass",1,0,0,5,0,0,0,5,1.34246575342466,0,2006-08-16,2015-08-15,2011-07-11,2011-08-16,2013-08-15,"ALEXANDER'S RESTAURANT","6158 N CLARK ST  1","CHICAGO","IL","60660","40","w_40_p_27","24","Retail Food Establishment",41.9943911800746,-87.6702958245974,"(41.994391180074615, -87.67029582459736)",0,5.93972602739726,0,0,0,0,0,0,0,0,0,0,0.00009,84.6766666666667,8.46666666666667,0.61,13.8898026748621,33.4186900895787,16.4630192183594
"192","1343287","1091886","Grocery Store","Risk 1 (High)",2013-05-24,"Canvass","Pass",1,0,0,4,0,0,0,8,0.457534246575342,0,2006-08-16,2016-08-15,2012-07-16,2012-08-16,2014-08-15,"Supermercado Santos","4045-4047 W 31ST ST","CHICAGO","IL","60623","22","w_22_p_16","10","Retail Food Establishment",41.8367499607579,-87.726132656829,"(41.83674996075794, -87.72613265682901)",0,6.77534246575342,0,1,1,1,0,0,0,0,0,0,0.0129533333333333,68.6366666666667,14.3166666666667,0.75,12.5774971652769,28.2481477011081,27.2430455954258
"197","614663","1092264","Restaurant","Risk 1 (High)",2011-12-12,"Canvass","Pass",1,0,0,3,0,0,0,5,0.706849315068493,0,2006-11-16,2016-09-15,2010-09-07,2010-09-16,2012-09-15,"PAZZO'S","311 S WACKER DR LL","CHICAGO","IL","60606","2","w_2_p_12","1","Retail Food Establishment",41.8777916481044,-87.6365243444353,"(41.877791648104406, -87.63652434443534)",0,5.07397260273973,1,0,0,0,0,0,0,0,0,0,0.0000466666666666667,34.8166666666667,11.49,0.606666666666667,8.86853912990378,19.1496560212451,0.000000175441430500511
"199","1345343","1092264","Restaurant","Risk 1 (High)",2013-06-24,"Canvass","Pass",1,0,0,5,0,0,0,6,1.15890410958904,0,2006-11-16,2016-09-15,2012-08-27,2012-09-16,2014-09-15,"PAZZO'S","311 S WACKER DR LL","CHICAGO","IL","60606","2","w_2_p_12","1","Retail Food Establishment",41.8777916481044,-87.6365243444353,"(41.877791648104406, -87.63652434443534)",0,6.60810502283105,1,0,0,0,0,0,0,0,0,0,0.00796,82.26,10.2066666666667,0.703333333333333,5.45412093007188,7.50544617717072,0.270044781220708
"209","1360521","1092445","Restaurant","Risk 1 (High)",2013-08-27,"Canvass","Pass",1,0,0,1,0,0,0,5,1.2027397260274,0,2006-02-16,2015-12-15,2011-12-06,2011-12-16,2013-12-15,"RASMOS","4788 N ELSTON AVE # 1ST","CHICAGO","IL","60630","45","w_45_p_10","17","Retail Food Establishment",41.9678703283459,-87.7400272168186,"(41.9678703283459, -87.74002721681858)",0,7.53139269406393,1,0,0,0,0,0,0,0,0,0,0,85.7466666666667,9.27333333333333,0.583333333333333,18.9086352617217,28.2824294150767,12.4568031174685
"211","1146273","1092597","Restaurant","Risk 1 (High)",2013-01-29,"Canvass","Pass",1,0,0,10,0,0,0,5,1.03013698630137,0,2006-08-16,2015-06-15,2011-06-14,2011-06-16,2013-06-15,"THE SUBMARINE PIER INC","4048 S ARCHER AVE","CHICAGO","IL","60632","12","w_12_p_24","9","Retail Food Establishment",41.8201435244886,-87.6946012411109,"(41.82014352448864, -87.69460124111095)",0,6.46038812785388,0,0,0,0,0,0,0,0,0,0,0.00419666666666667,38.2466666666667,10.94,0.753333333333333,11.5824557655855,19.1886652119403,30.0398268511803
"212","1138522","1092606","Restaurant","Risk 1 (High)",2012-09-26,"Canvass","Pass",1,0,0,2,0,0,0,0,0.0246575342465753,0,2006-05-16,2015-03-15,2011-03-15,2011-03-16,2013-03-15,"CITE RESTAURANT","505 N LAKE SHORE DR  100","CHICAGO","IL","60611","42","w_42_p_11","18","Retail Food Establishment",41.8912792934921,-87.6141075333302,"(41.89127929349215, -87.61410753333017)",0,6.36986301369863,1,0,0,0,0,0,0,0,0,0,0,68.6533333333333,10.3733333333333,0.54,7.59846180159428,0.106107223893732,0.00000000403693256721388
"213","1110367","1092606","Restaurant","Risk 1 (High)",2013-08-27,"Canvass","Pass w/ Conditions",0,2,1,1,0,0,0,2,0.917808219178082,0,2006-05-16,2015-03-15,2013-03-14,2013-03-16,2015-03-15,"CITE RESTAURANT","505 N LAKE SHORE DR  100","CHICAGO","IL","60611","42","w_42_p_11","18","Retail Food Establishment",41.8912792934921,-87.6141075333302,"(41.89127929349215, -87.61410753333017)",1,7.28767123287671,1,0,0,0,0,0,0,0,0,0,0,85.7466666666667,9.27333333333333,0.583333333333333,4.67711508209606,1.42834864847926,2.32976794131129
"215","670349","1092684","Restaurant","Risk 1 (High)",2012-02-09,"Canvass","Pass w/ Conditions",0,1,0,5,0,0,0,3,2,0,2006-02-16,2014-12-15,2010-12-07,2010-12-16,2012-12-15,"Mr. Pollo","3000 W BELMONT AVE","CHICAGO","IL","60618","33","w_33_p_4","17","Retail Food Establishment",41.9394728719435,-87.7027870926384,"(41.93947287194346, -87.70278709263836)",1,5.98356164383562,0,0,0,0,0,0,0,0,0,0,0,33.86,11.3766666666667,0.746666666666667,24.2366212466546,5.23874825681312,18.3364355952728
"228","1110269","1093231","Restaurant","Risk 1 (High)",2012-10-22,"Canvass","Pass w/ Conditions",0,1,2,2,0,0,0,2,1.99178082191781,0,2006-05-16,2015-04-15,2011-03-09,2011-04-16,2013-04-15,"CAFE LUIGI","2548 N CLARK ST","CHICAGO","IL","60614","43","w_43_p_33","19","Retail Food Establishment",41.9290013678846,-87.6426655928698,"(41.92900136788458, -87.64266559286979)",1,6.44109589041096,0,0,0,0,0,0,0,0,0,0,0.0021,58.51,8.49333333333333,0.756666666666667,72.6977247813087,25.8444424982231,28.4638123210722
"233","670577","1093945","Restaurant","Risk 1 (High)",2012-02-16,"Canvass","Pass w/ Conditions",0,0,1,5,0,1,0,5,1.13972602739726,0,2006-11-16,2013-09-15,2011-08-22,2011-09-16,2013-09-15,"BALKAN RESTAURANT CORP","2321 W LAWRENCE AVE","CHICAGO","IL","60625","47","w_47_p_20","19","Retail Food Establishment",41.9685266621105,-87.6873148044126,"(41.96852666211048, -87.68731480441264)",0,5.25479452054795,0,0,0,0,0,0,0,0,0,0,0.00181333333333333,37.9666666666667,10.01,0.733333333333333,8.5725412914702,15.7996604744088,15.8253529568305
"238","1198783","1094281","Restaurant","Risk 1 (High)",2013-03-28,"Canvass","Pass w/ Conditions",0,0,2,4,0,1,0,3,2,0,2006-05-16,2015-04-15,2011-03-30,2011-04-16,2013-04-15,"TARASCAS INTERNATIONAL","2585 N CLARK ST","CHICAGO","IL","60614","43","w_43_p_33","19","Retail Food Establishment",41.9300328797451,-87.6432543348595,"(41.930032879745134, -87.64325433485949)",0,6.87123287671233,1,0,0,0,0,0,0,0,0,0,0,38.5433333333333,12.0266666666667,0.596666666666667,26.1934225489811,59.1147705870546,45.3529261678258
"245","664267","1094724","Other","Risk 1 (High)",2011-12-08,"Canvass","Fail",0,0,1,6,0,0,0,6,1.0986301369863,0,2005-11-16,2015-10-15,2011-12-15,2011-10-16,2013-10-15,"MOUSEL KUBBA","7152 N CALIFORNIA AVE","CHICAGO","IL","60645","50","w_50_p_41","24","Retail Food Establishment",42.0118369493234,-87.6998701990863,"(42.01183694932336, -87.69987019908633)",0,6.06301369863014,0,0,0,0,0,0,0,0,0,0,0.000426666666666667,37.67,12.05,0.676666666666667,9.92137936495851,16.6809061316334,34.5911337053808
"248","1151526","1094990","Grocery Store","Risk 1 (High)",2013-08-09,"Canvass","Pass",1,0,0,4,0,0,0,5,1.58904109589041,0,2006-02-16,2015-12-15,2011-11-17,2011-12-16,2013-12-15,"MARTINEZ SUPERMARKET","3301 S MORGAN ST 1ST","CHICAGO","IL","60608","11","w_11_p_16","9","Retail Food Establishment",41.8347433230524,-87.6509151710585,"(41.83474332305238, -87.65091517105847)",0,7.48207762557078,0,1,0,0,0,0,0,0,0,0,0.00028,80.0666666666667,10.2533333333333,0.693333333333333,26.9948002195133,22.2706887247481,27.6158470460892
"251","1138536","1095055","Restaurant","Risk 1 (High)",2012-10-05,"Canvass","Pass",1,0,0,2,0,0,0,4,1,0,2006-05-16,2016-05-15,2012-04-04,2012-05-16,2014-05-15,"ILLINOIS INSTITUTE OF ART INC","180 N WABASH AVE","CHICAGO","IL","60601","42","w_42_p_9","1","Retail Food Establishment",41.8853537039829,-87.6264132854074,"(41.885353703982936, -87.62641328540737)",0,6.39452054794521,1,0,0,0,0,0,0,0,0,0,0.00208,69.4933333333333,11.0666666666667,0.713333333333333,9.81858895361465,20.7829885763239,0.0000623608786316028
"252","1345380","1095055","Restaurant","Risk 1 (High)",2013-07-12,"Canvass","Pass",1,0,0,3,0,0,0,2,0.767123287671233,0,2006-05-16,2016-05-15,2012-04-04,2012-05-16,2014-05-15,"ILLINOIS INSTITUTE OF ART INC","180 N WABASH AVE","CHICAGO","IL","60601","42","w_42_p_9","1","Retail Food Establishment",41.8853537039829,-87.6264132854074,"(41.885353703982936, -87.62641328540737)",0,7.16164383561644,1,0,0,0,0,0,0,0,0,0,0.00009,79.7,7.94666666666667,0.67,14.0738514801535,23.2161469811162,0.000863715659055753
"255","670295","1095307","Restaurant","Risk 1 (High)",2012-02-07,"Canvass","Fail",0,0,2,4,0,0,1,7,0.723287671232877,0,2006-11-16,2013-11-15,2011-11-09,2011-11-16,2013-11-15,"CHINA STATION INC","2411 W NORTH AVE 1ST","CHICAGO","IL","60647","1","w_1_p_32","14","Retail Food Establishment",41.9102051293914,-87.6877022936892,"(41.910205129391386, -87.68770229368916)",0,5.23013698630137,0,0,0,0,0,0,0,0,0,0,0,36.5966666666667,9.34666666666667,0.81,40.3825162508089,47.7612654238997,13.3038547906537
"260","660030","1095974","Restaurant","Risk 1 (High)",2012-01-17,"Canvass","Pass",1,0,0,2,0,0,0,1,0.96986301369863,0,2006-08-16,2015-06-15,2011-07-12,2011-06-16,2013-06-15,"LE PARIS BAKERY NO 2 INC","5434 S PULASKI RD","CHICAGO","IL","60632","23","w_23_p_6","8","Retail Food Establishment",41.7939824168643,-87.72332780176,"(41.79398241686428, -87.72332780175996)",0,5.42477168949772,0,0,0,0,0,0,0,0,0,0,0.000733333333333333,34.2433333333333,10.5433333333333,0.72,8.71276144529868,16.495609652059,21.6997794048251
"261","1146223","1095974","Restaurant","Risk 1 (High)",2013-01-02,"Canvass","Fail",0,0,1,5,0,0,0,4,0.517808219178082,0,2006-08-16,2015-06-15,2011-07-12,2011-06-16,2013-06-15,"LE PARIS BAKERY NO 2 INC","5434 S PULASKI RD","CHICAGO","IL","60632","23","w_23_p_6","8","Retail Food Establishment",41.7939824168643,-87.72332780176,"(41.79398241686428, -87.72332780175996)",0,6.38641552511416,0,0,0,0,0,0,0,0,0,0,0,28.59,10.1933333333333,0.61,15.8178546498315,8.43732387213173,10.0999584616692
"263","1322027","1095992","Restaurant","Risk 1 (High)",2013-02-25,"Canvass","Fail",0,1,1,5,0,0,1,3,0.882191780821918,0,2006-02-16,2015-01-15,2013-01-17,2013-01-16,2015-01-15,"LAS ISLAS MARIAS","4770 W GRAND AVE # 1ST","CHICAGO","IL","60639","31","w_31_p_40","25","Retail Food Establishment",41.9139992093063,-87.7458636921826,"(41.91399920930635, -87.74586369218258)",1,7.03013698630137,1,0,0,0,0,0,0,0,0,0,0.00103333333333333,34.06,10.6833333333333,0.736666666666667,28.0218318109009,29.6051084502145,7.06508806664781
"264","1150849","1096007","Restaurant","Risk 2 (Medium)",2012-10-18,"Canvass","Pass",1,0,0,3,0,0,0,1,1.34246575342466,0,2006-08-16,2015-07-15,2011-07-13,2011-07-16,2013-07-15,"LET'S GET POPPIN, INC.","11758 S WESTERN AVE","CHICAGO","IL","60643","19","w_19_p_63","22","Retail Food Establishment",41.6791989118894,-87.6809083958112,"(41.679198911889436, -87.68090839581119)",0,6.17808219178082,0,0,0,0,0,0,0,0,0,0,0.00285666666666667,64.27,14.2566666666667,0.663333333333333,3.52216958274922,0.759338134631906,11.3215822670138
"266","1327181","1096355","Restaurant","Risk 1 (High)",2013-04-25,"Canvass","Fail",0,2,2,3,0,0,1,10,1.5013698630137,0,2006-08-16,2016-08-15,2012-08-08,2012-08-16,2014-08-15,"PRESENCE RESURRECTION MEDICAL CENTER","7435 W TALCOTT AVE 1ST","CHICAGO","IL","60631","41","w_41_p_18","16","Retail Food Establishment",41.9885751827995,-87.812977912195,"(41.98857518279947, -87.81297791219501)",1,6.6958904109589,0,0,0,0,0,0,0,0,0,0,0.00699333333333333,56.1966666666667,11.09,0.616666666666667,2.57466562660666,3.95730548178699,1.97003247547289
"276","1329338","11175","Other","Risk 3 (Low)",2013-06-11,"Canvass","Pass",1,0,0,2,0,0,0,0,2,1,2006-11-16,2015-10-15,2011-09-01,2011-10-16,2013-10-15,"BG'S LOUNGE INC","3362 N NARRAGANSETT AVE 1ST","CHICAGO","IL","60634","36","w_36_p_6","16","Retail Food Establishment",41.9419440702218,-87.7863553127142,"(41.941944070221766, -87.78635531271422)",0,6.57248858447489,0,1,0,0,0,0,1,0,0,0,0.00208333333333333,72.8966666666667,6.25333333333333,0.62,15.2023553810027,20.2695792883995,46.3400963369992
"279","659634","1118748","Restaurant","Risk 1 (High)",2011-12-08,"Canvass","Fail",0,0,2,3,0,0,2,5,0.942465753424658,0,2005-11-16,2014-11-15,2010-11-11,2010-11-16,2012-11-15,"INNJOY","2051 W DIVISION ST 1ST","CHICAGO","IL","60622","1","w_1_p_3","12","Retail Food Establishment",41.9030441575027,-87.6792708998858,"(41.90304415750275, -87.67927089988581)",0,6.06301369863014,1,1,0,0,0,0,0,0,0,0,0.000426666666666667,37.67,12.05,0.676666666666667,58.3070817281134,21.3941678517074,14.8252598272305
"289","577639","1119346","Other","Risk 2 (Medium)",2011-10-21,"Canvass","Pass",1,0,0,2,0,0,0,1,1.01917808219178,0,2006-11-16,2015-11-15,2009-10-21,2009-11-16,2011-11-15,"THE CAKE WALK INC","8537 S PULASKI RD","CHICAGO","IL","60652","18","w_18_p_36","8","Retail Food Establishment",41.7373855189459,-87.7213740901625,"(41.737385518945885, -87.72137409016246)",0,4.93139269406393,0,0,0,0,0,0,0,0,0,0,0.01197,49.2533333333333,18.21,0.773333333333333,12.6491823604616,8.71762418846937,5.63790554004015
"292","1326529","1119378","Restaurant","Risk 1 (High)",2013-03-25,"Canvass","Pass",1,0,0,5,0,0,0,0,0.0383561643835616,0,2006-08-16,2014-08-15,2012-09-05,2012-08-16,2014-08-15,"Zia's Trattoria","6695-6699 N NORTHWEST HWY","CHICAGO","IL","60631","41","w_41_p_5","16","Retail Food Establishment",42.0027418628438,-87.8158689579256,"(42.002741862843784, -87.81586895792563)",0,6.61095890410959,1,0,0,0,0,0,0,0,0,0,0.0000966666666666667,35.5066666666667,10.87,0.626666666666667,3.88106912307294,7.45886483283695,24.279319148117
"295","545817","1119697","Restaurant","Risk 1 (High)",2012-03-02,"Canvass","Pass",1,0,0,3,0,1,0,7,1.08219178082192,0,2006-02-16,2015-01-15,2011-01-03,2011-01-16,2013-01-15,"FUNG'S CHOP SUEY","1400 E 47TH DR  1E","CHICAGO","IL","60653","4","w_4_p_10","2","Retail Food Establishment",41.8097954827169,-87.5923738666333,"(41.80979548271692, -87.59237386663331)",0,6.04383561643836,0,0,0,0,0,0,0,0,0,0,0.00232,46.8433333333333,13.2433333333333,0.716666666666667,15.6487709338962,7.38175935366638,31.3587847964134
"298","1326745","1119899","Restaurant","Risk 1 (High)",2013-04-05,"Canvass","Fail",0,0,1,5,0,0,0,4,0.926027397260274,0,2006-02-16,2015-12-15,2011-12-01,2011-12-16,2013-12-15,"4 HERMANOS","5239 N CENTRAL AVE","CHICAGO","IL","60630","45","w_45_p_6","16","Retail Food Establishment",41.9765340519814,-87.7683274670355,"(41.97653405198138, -87.7683274670355)",0,7.13687214611872,0,0,0,0,0,0,0,0,0,0,0,46.8466666666667,8.49,0.433333333333333,7.96405930774786,11.7063677465626,29.0291869400986
