"","inspection_id","license_","facility_type","risk","inspection_date","inspection_type","results","pass_flag","criticalCount","seriousCount","minorCount","pastFail","pastCritical","pastSerious","pastMinor","timeSinceLast","firstRecord","minDate","maxDate","payment_date","license_start_date","expiration_date","doing_business_as_name","address","city","state","zip_code","ward","precinct","police_district","license_description","latitude","longitude","location","criticalFound","ageAtInspection","consumption_on_premises_incidental_activity","tobacco_retail_over_counter","limited_business_license","package_goods","outdoor_patio","public_place_of_amusement","tavern","retail_food_establishment","caterers_liquor_license","filling_station","precipIntensity","temperatureMax","windSpeed","humidity","heat_burglary","heat_sanitation","heat_garbage"
"129","1188534","1047362","Restaurant","Risk 1 (High)",2013-03-18,"Canvass","Fail",0,0,2,4,0,0,0,4,0.819178082191781,0,2006-02-16,2014-12-15,2012-12-07,2012-12-16,2014-12-15,"THE FAMOUS TACO BURRITO KING","3603 N WESTERN AVE","CHICAGO","IL","60618","47","w_47_p_51","19","Retail Food Establishment",41.9468797900916,-87.6881138313782,"(41.946879790091614, -87.68811383137822)",0,7.08755707762557,0,0,0,0,0,0,0,0,0,0,0.00199333333333333,36.6766666666667,11.4566666666667,0.753333333333333,17.5708380412739,16.8795171447336,29.0837585417757
"130","673301","10476","Restaurant","Risk 1 (High)",2012-02-02,"Canvass","Fail",0,1,1,7,0,0,0,3,1.05753424657534,0,2006-08-16,2013-07-15,2011-07-11,2011-07-16,2013-07-15,"EDWARDO'S NATURAL PIZZA","1321 E 57TH ST","CHICAGO","IL","60637","5","w_5_p_27","2","Retail Food Establishment",41.7913623233316,-87.5939437567741,"(41.79136232333156, -87.59394375677408)",1,5.46860730593607,0,0,0,0,0,0,0,0,0,0,0,52.1333333333333,12.42,0.71,2.19986314099617,4.72256857217607,8.61701090655069
"133","1319322","1047724","Restaurant","Risk 1 (High)",2013-01-10,"Canvass","Pass",1,0,0,4,0,0,0,6,0.956164383561644,0,2006-08-16,2016-06-15,2012-06-19,2012-06-16,2014-06-15,"NOODLES ETC","1333 E 57TH ST","CHICAGO","IL","60637","5","w_5_p_27","2","Retail Food Establishment",41.7913676173311,-87.5934568825423,"(41.79136761733113, -87.5934568825423)",0,6.40833333333333,0,0,0,0,0,0,0,0,0,0,0.0000966666666666667,42.9666666666667,14.0133333333333,0.653333333333333,16.4871797179846,1.33401776196671,9.98501520027373
"137","1335844","1052","Grocery Store","Risk 2 (Medium)",2013-05-31,"Canvass","Fail",0,2,3,8,0,1,0,4,1.27123287671233,0,2006-11-16,2014-09-15,2012-09-11,2012-09-16,2014-09-15,"ONE ELEVEN FOOD & LIQUOR INC","111 N KEDZIE AVE","CHICAGO","IL","60612","27","w_27_p_26","12","Retail Food Establishment",41.8832349432295,-87.7060367001199,"(41.883234943229546, -87.70603670011992)",1,6.54235159817352,0,1,0,1,0,0,0,0,0,0,0.0105466666666667,79.7033333333333,12.59,0.74,36.0213720206631,26.5876935776841,18.8992508856733
"145","1084416","1064","Restaurant","Risk 1 (High)",2013-02-26,"Canvass","Pass",1,0,0,3,0,0,0,3,0.901369863013699,0,2006-08-16,2016-08-15,2012-07-11,2012-08-16,2014-08-15,"MI TIERRA-SOUTH","2528 S KEDZIE AVE 1","CHICAGO","IL","60623","12","w_12_p_15","10","Retail Food Establishment",41.8454514140642,-87.7052142851684,"(41.845451414064215, -87.70521428516844)",0,6.53710045662101,1,0,0,0,0,1,0,0,0,0,0.000186666666666667,35.1,8.44,0.69,26.4434726173857,18.0659808838172,27.5599221120117
"148","1099143","1069067","Restaurant","Risk 1 (High)",2013-08-15,"Canvass","Pass",1,0,0,7,0,0,0,4,1.25205479452055,0,2006-11-16,2015-09-15,2011-09-02,2011-09-16,2013-09-15,"CAFE SELMARIE","4729 N LINCOLN AVE","CHICAGO","IL","60625","47","w_47_p_33","19","Retail Food Establishment",41.967406597516,-87.6876164236161,"(41.96740659751604, -87.68761642361608)",0,6.75057077625571,1,0,0,0,0,0,0,0,0,0,0.00552333333333333,73.6766666666667,10.1333333333333,0.626666666666667,26.0485762481423,14.1583865138632,15.3491395250155
"155","1326537","1069298","Restaurant","Risk 1 (High)",2013-03-25,"Canvass","Pass w/ Conditions",0,1,0,8,0,0,0,6,0.391780821917808,0,2006-02-16,2016-04-15,2012-04-13,2012-04-16,2014-04-15,"GALVIN'S PUBLIC HOUSE","5901 W LAWRENCE AVE 1ST","CHICAGO","IL","60630","45","w_45_p_45","16","Retail Food Establishment",41.96757484163,-87.7749376340991,"(41.96757484163005, -87.77493763409912)",1,7.10673515981735,0,0,0,0,0,0,1,0,0,0,0.0000966666666666667,35.5066666666667,10.87,0.626666666666667,20.1371407282361,0.788666841752327,4.45168941782319
"163","1235902","1069788","Other","Risk 1 (High)",2013-07-31,"Canvass","Pass w/ Conditions",0,2,0,3,0,0,0,3,1.50684931506849,0,2006-08-16,2015-07-15,2013-06-11,2013-07-16,2015-07-15,"METHODIST HOSPITAL OF CHICAGO","5025 N PAULINA ST","CHICAGO","IL","60640","47","w_47_p_30","20","Retail Food Establishment",41.9732540091678,-87.6709933874119,"(41.97325400916783, -87.67099338741193)",1,6.96164383561644,0,0,0,0,0,0,0,0,0,0,0.00019,69.9466666666667,8.15666666666667,0.65,11.9093053845243,16.3636872568026,15.4664561176244
"165","1345467","1069817","Restaurant","Risk 1 (High)",2013-08-19,"Canvass","Pass",1,0,0,3,0,0,0,5,1.2986301369863,0,2006-05-16,2015-05-15,2013-04-15,2013-05-16,2015-05-15,"PETTERINO'S","150 N DEARBORN ST","CHICAGO","IL","60601","42","w_42_p_9","1","Retail Food Establishment",41.8845089777758,-87.6296056307547,"(41.884508977775795, -87.62960563075471)",0,7.26575342465753,1,0,0,0,1,1,0,0,0,0,0,76.5766666666667,5.73666666666667,0.61,12.4379256470263,20.1104464996633,0.00000784370741613157
"174","1096419","1070157","Restaurant","Risk 1 (High)",2012-08-07,"Canvass","Fail",0,0,1,4,0,0,0,0,2,1,2006-08-16,2016-06-15,2012-06-06,2012-06-16,2014-06-15,"CHINA CAFE","2300 S WENTWORTH AVE","CHICAGO","IL","60616","25","w_25_p_14","9","Retail Food Establishment",41.8509393928056,-87.6321201825248,"(41.850939392805564, -87.63212018252484)",0,5.98082191780822,0,0,0,0,0,0,0,0,0,0,0.00300333333333333,85.3333333333333,8.30666666666667,0.61,4.90154000693539,19.2415271672809,15.3591826659276
"181","1230159","10764","Restaurant","Risk 1 (High)",2012-07-17,"Canvass","Pass",1,0,0,2,0,0,1,4,1.80547945205479,0,2006-05-16,2015-04-15,2011-04-12,2011-04-16,2013-04-15,"PARS COVE EAST","435 W DIVERSEY PKWY 1ST","CHICAGO","IL","60614","43","w_43_p_53","19","Retail Food Establishment",41.9327726069409,-87.6407640302509,"(41.932772606940866, -87.64076403025089)",0,6.17534246575342,1,0,0,0,0,0,0,0,0,0,0,88.6466666666667,7.45333333333333,0.596666666666667,18.8523178469651,14.522061424621,4.52545694777932
"185","569763","10798","Grocery Store","Risk 3 (Low)",2011-12-14,"Canvass","Pass",1,0,0,2,0,0,0,0,2,1,2006-05-16,2015-04-15,2011-04-08,2011-04-16,2013-04-15,"UN CORK IT","393 E ILLINOIS ST  1","CHICAGO","IL","60611","42","w_42_p_54","18","Retail Food Establishment",41.8909404294829,-87.6177123914006,"(41.89094042948294, -87.61771239140064)",0,5.58367579908676,0,1,0,1,0,0,0,0,0,0,0.000746666666666667,44.6166666666667,9.68333333333333,0.65,1.34123208106596,2.07341924323922,0.00000000787759154923614
"188","1354000","10916","Restaurant","Risk 1 (High)",2013-08-01,"Canvass","Fail",0,0,1,5,0,0,1,5,0.767123287671233,0,2006-08-16,2015-08-15,2011-07-11,2011-08-16,2013-08-15,"ALEXANDER'S RESTAURANT","6158 N CLARK ST  1","CHICAGO","IL","60660","40","w_40_p_27","24","Retail Food Establishment",41.9943911800746,-87.6702958245974,"(41.994391180074615, -87.67029582459736)",0,6.96438356164384,0,0,0,0,0,0,0,0,0,0,0.00346,72.8166666666667,6.36666666666667,0.72,23.2291448340169,11.1208342733841,23.1917309760692
"193","670824","1091966","Restaurant","Risk 1 (High)",2012-02-27,"Canvass","Pass",1,0,0,7,0,0,0,5,0.958904109589041,0,2006-05-16,2015-03-15,2011-03-09,2011-03-16,2013-03-15,"PENINSULA CHICAGO,LLC","108 E SUPERIOR ST","CHICAGO","IL","60611","42","w_42_p_48","18","Retail Food Establishment",41.8958396382069,-87.6249881413158,"(41.89583963820686, -87.62498814131581)",0,5.78915525114155,1,1,1,0,1,1,0,1,0,0,0.00279666666666667,41.3533333333333,15.19,0.686666666666667,17.5399965676686,33.124409242785,8.31116154495982
"200","598525","10923","Restaurant","Risk 1 (High)",2011-12-15,"Canvass","Pass",1,0,0,2,0,0,0,2,0.712328767123288,0,2006-02-16,2015-12-15,2009-12-11,2009-12-16,2011-12-15,"OFELIO TORRES","1755 W 18TH ST # 1ST","CHICAGO","IL","60608","25","w_25_p_19","12","Retail Food Establishment",41.8576190757569,-87.6708549827344,"(41.85761907575693, -87.67085498273435)",0,5.83013698630137,0,0,0,0,0,0,0,0,0,0,0.01625,48.56,10.1966666666667,0.743333333333333,17.6994128345868,30.8151546932386,74.8979249234382
"201","1286015","10923","Restaurant","Risk 1 (High)",2012-10-22,"Canvass","Pass",1,0,0,2,0,0,0,2,0.852054794520548,0,2006-02-16,2015-12-15,2011-12-13,2011-12-16,2013-12-15,"OFELIO TORRES","1755 W 18TH ST # 1ST","CHICAGO","IL","60608","25","w_25_p_19","12","Retail Food Establishment",41.8576190757569,-87.6708549827344,"(41.85761907575693, -87.67085498273435)",0,6.68481735159817,0,0,0,0,0,0,0,0,0,0,0.0021,58.51,8.49333333333333,0.756666666666667,8.40402956172294,15.4043702061566,33.4652709085152
"202","1151571","10923","Restaurant","Risk 1 (High)",2013-08-23,"Canvass","Pass",1,0,0,1,0,0,0,2,0.835616438356164,0,2006-02-16,2015-12-15,2011-12-13,2011-12-16,2013-12-15,"OFELIO TORRES","1755 W 18TH ST # 1ST","CHICAGO","IL","60608","25","w_25_p_19","12","Retail Food Establishment",41.8576190757569,-87.6708549827344,"(41.85761907575693, -87.67085498273435)",0,7.52043378995434,0,0,0,0,0,0,0,0,0,0,0.00302666666666667,83.8966666666667,8.69333333333333,0.666666666666667,9.42197544193129,23.4288759652652,16.9239124138417
"214","671061","1092634","Restaurant","Risk 1 (High)",2012-03-02,"Canvass","Pass",1,0,0,2,0,0,1,4,1.55342465753425,0,2006-05-16,2013-04-15,2011-03-03,2011-04-16,2013-04-15,"TROTTER'S TO GO","1337 W FULLERTON AVE 1","CHICAGO","IL","60614","32","w_32_p_47","18","Retail Food Establishment",41.9251276853932,-87.6620406708322,"(41.92512768539323, -87.66204067083224)",0,5.80011415525114,0,0,0,1,0,0,0,0,0,0,0.00232,46.8433333333333,13.2433333333333,0.716666666666667,13.3856895202925,23.7928042089809,9.00520373564016
"216","1188559","1092684","Restaurant","Risk 1 (High)",2013-04-01,"Canvass","Pass",1,0,0,1,0,1,0,5,1.13972602739726,0,2006-02-16,2014-12-15,2012-11-29,2012-12-16,2014-12-15,"Mr. Pollo","3000 W BELMONT AVE","CHICAGO","IL","60618","33","w_33_p_4","17","Retail Food Establishment",41.9394728719435,-87.7027870926384,"(41.93947287194346, -87.70278709263836)",0,7.12591324200913,0,0,0,0,0,0,0,0,0,0,0,53.8033333333333,9.44666666666667,0.55,41.0280691250825,22.3937786124673,30.0351823838164
"218","1292290","1092787","Restaurant","Risk 1 (High)",2013-01-28,"Canvass","Pass",1,0,0,2,0,0,0,3,1.2986301369863,0,2006-05-16,2016-04-15,2012-03-08,2012-04-16,2014-04-15,"THE ART INSTITUTE OF CHICAGO","112 S MICHIGAN AVE","CHICAGO","IL","60603","42","w_42_p_9","1","Retail Food Establishment",41.8804875426667,-87.6245033609321,"(41.880487542666714, -87.62450336093214)",0,6.70970319634703,1,0,0,0,0,0,0,0,0,0,0.00226666666666667,31.2533333333333,11.1,0.67,15.0162168019884,5.66330807420623,3.34664737514418
"220","680004","1092849","Other","Risk 3 (Low)",2012-04-16,"Canvass","Fail",0,0,1,3,0,0,0,0,2,1,2006-05-16,2013-03-15,2011-03-11,2011-03-16,2013-03-15,"BLOCKBUSTER VIDEO #17395","1303 N MILWAUKEE AVE  1ST","CHICAGO","IL","60622","1","w_1_p_25","14","Retail Food Establishment",41.9054112088775,-87.6694582378001,"(41.90541120887748, -87.66945823780007)",0,5.92328767123288,0,0,1,0,0,0,0,0,0,0,0.0227,68.19,13.11,0.623333333333333,41.3729882859144,26.7093886942464,46.1539540387371
"221","1134578","1092854","Restaurant","Risk 2 (Medium)",2012-09-21,"Canvass","Pass",1,0,0,4,0,0,0,2,1.17534246575342,0,2006-02-16,2016-02-15,2012-02-03,2012-02-16,2014-02-15,"CARIBOU COFFEE COMPANY","311 W MONROE ST","CHICAGO","IL","60606","2","w_2_p_12","1","Retail Food Establishment",41.8805275916198,-87.635623853588,"(41.88052759161976, -87.63562385358797)",0,6.59988584474886,0,0,0,0,0,0,0,0,0,0,0.000416666666666667,68.63,13.4166666666667,0.503333333333333,18.9362873925614,12.2559442894722,3.3406375829735
"222","670396","1092905","Grocery Store","Risk 2 (Medium)",2012-02-10,"Canvass","Pass",1,0,0,3,0,0,0,0,2,1,2006-11-16,2016-10-15,2010-09-27,2010-10-16,2012-10-15,"Sandy's Food Mart","1534 W HOWARD ST","CHICAGO","IL","60626","49","w_49_p_34","24","Retail Food Establishment",42.0194744817706,-87.6695594291468,"(42.01947448177055, -87.66955942914682)",0,5.23835616438356,0,1,0,0,0,0,0,0,0,0,0,34.5866666666667,11.3733333333333,0.683333333333333,40.332499592998,6.64408540760599,7.77741131564701
"225","1322054","1092991","Restaurant","Risk 1 (High)",2013-02-26,"Canvass","Fail",0,0,1,5,0,0,1,3,0.863013698630137,0,2006-11-16,2016-10-15,2012-10-15,2012-10-16,2014-10-15,"TAQUERIA EL CHARRO","6661 N CLARK ST","CHICAGO","IL","60626","49","w_49_p_43","24","Retail Food Establishment",42.003495826837,-87.6723220947215,"(42.00349582683704, -87.67232209472148)",0,6.28493150684932,0,0,0,0,0,0,0,0,0,0,0.000186666666666667,35.1,8.44,0.69,28.74066316659,17.930845627245,13.348715019468
"226","660183","1093122","Restaurant","Risk 1 (High)",2012-01-26,"Canvass","Pass",1,0,0,4,0,0,0,2,0.76986301369863,0,2005-11-16,2016-11-15,2010-11-08,2010-11-16,2012-11-15,"Flying Saucer","1123 N CALIFORNIA AVE","CHICAGO","IL","60622","1","w_1_p_18","12","Retail Food Establishment",41.9018850440637,-87.69670612651,"(41.90188504406367, -87.69670612650997)",0,6.1972602739726,0,0,0,0,0,0,0,0,0,0,0.00218333333333333,38.8266666666667,11.4766666666667,0.79,29.5054996372826,34.586165305718,17.9987363255418
"231","1214880","1093606","Restaurant","Risk 1 (High)",2012-05-14,"Canvass","Fail",0,0,2,4,0,0,0,5,0.936986301369863,0,2006-05-16,2013-04-15,2011-04-22,2011-04-16,2013-04-15,"PANERA BREAD","616 W DIVERSEY PKWY","CHICAGO","IL","60614","44","w_44_p_41","19","Retail Food Establishment",41.9329162239669,-87.6446035095231,"(41.93291622396691, -87.64460350952312)",0,6,0,0,0,0,0,0,0,0,0,0,0.00242,70.22,10.0833333333333,0.473333333333333,34.9009967820082,34.2819692088214,4.29584276775343
"232","1336183","1093813","Grocery Store","Risk 2 (Medium)",2013-06-19,"Canvass","Fail",0,0,2,5,0,0,2,2,1.41917808219178,0,2006-08-16,2016-07-15,2012-07-10,2012-07-16,2014-07-15,"AM-PM FOOD MART & CELLULAR","1924 E 87TH ST","CHICAGO","IL","60617","8","w_8_p_50","4","Retail Food Establishment",41.7371462539463,-87.57708099341,"(41.737146253946285, -87.57708099341004)",0,6.84657534246575,0,1,0,0,0,0,0,0,0,0,0.00105333333333333,78.1666666666667,10.7566666666667,0.63,24.880579860016,9.57843018385094,30.6171268512002
"239","1092503","1094281","Restaurant","Risk 1 (High)",2013-07-22,"Canvass","Pass",1,0,0,3,0,0,2,4,0.317808219178082,0,2006-05-16,2015-04-15,2013-04-13,2013-04-16,2015-04-15,"TARASCAS INTERNATIONAL","2585 N CLARK ST","CHICAGO","IL","60614","43","w_43_p_33","19","Retail Food Establishment",41.9300328797451,-87.6432543348595,"(41.930032879745134, -87.64325433485949)",0,7.18904109589041,1,0,0,0,0,0,0,0,0,0,0.00082,86.3966666666667,10.4966666666667,0.616666666666667,16.8855035684244,34.9929320838201,14.118162017492
"242","1134422","1094556","Restaurant","Risk 1 (High)",2012-07-20,"Canvass","Pass",1,0,0,4,0,0,0,5,1.03835616438356,0,2006-02-16,2016-02-15,2012-01-24,2012-02-16,2014-02-15,"KINZIE ST. CHOP HOUSE","400 N WELLS ST","CHICAGO","IL","60610","42","w_42_p_14","18","Retail Food Establishment",41.8891980217708,-87.6341572966751,"(41.889198021770845, -87.63415729667513)",0,6.42728310502283,1,0,0,0,0,0,0,0,0,0,0.0130866666666667,86.9633333333333,9.71666666666667,0.67,20.7123362226628,3.9489003616405,0.0238725315872596
"246","1106314","1094724","Other","Risk 1 (High)",2012-08-30,"Canvass","Pass",1,0,0,0,0,0,1,6,0.706849315068493,0,2005-11-16,2015-10-15,2011-12-15,2011-10-16,2013-10-15,"MOUSEL KUBBA","7152 N CALIFORNIA AVE","CHICAGO","IL","60645","50","w_50_p_41","24","Retail Food Establishment",42.0118369493234,-87.6998701990863,"(42.01183694932336, -87.69987019908633)",0,6.79166666666667,0,0,0,0,0,0,0,0,0,0,0,80.4233333333333,6.02666666666667,0.636666666666667,20.4622265829802,20.8452165002235,29.6952687726425
"249","1286224","1095025","Restaurant","Risk 2 (Medium)",2013-01-04,"Canvass","Pass",1,0,0,2,0,0,0,3,2,0,2006-11-16,2015-11-15,2011-11-08,2011-11-16,2013-11-15,"GRAND SUB","3952 W GRAND AVE","CHICAGO","IL","60651","30","w_30_p_26","25","Retail Food Establishment",41.9060059663766,-87.7257232252915,"(41.90600596637657, -87.72572322529149)",0,6.13972602739726,0,0,0,0,0,0,0,0,0,0,0,28.94,11.1133333333333,0.613333333333333,55.7088016630312,24.0491179629703,60.7220021448131
"254","1235572","1095196","Restaurant","Risk 2 (Medium)",2012-12-31,"Canvass","Fail",0,0,1,2,0,0,1,6,1.44657534246575,0,2006-05-16,2015-04-15,2011-03-28,2011-04-16,2013-04-15,"STARBUCKS COFFEE #2479","5400 W DEVON AVE","CHICAGO","IL","60646","41","w_41_p_70","16","Retail Food Establishment",41.9974374304259,-87.7638591953671,"(41.99743743042588, -87.76385919536706)",0,6.63299086757991,0,0,1,0,0,0,0,0,0,0,0.0000466666666666667,32.1233333333333,10.1066666666667,0.77,10.3302274115886,8.11902117502923,5.60407656548677
"271","1199000","11034","Restaurant","Risk 1 (High)",2013-08-06,"Canvass","Pass w/ Conditions",0,1,0,7,0,0,0,3,0.736986301369863,0,2006-05-16,2015-02-15,2013-02-05,2013-02-16,2015-02-15,"KINCADE'S","952 W ARMITAGE AVE LOWER #","CHICAGO","IL","60614","43","w_43_p_11","18","Retail Food Establishment",41.9182197633408,-87.6530574489519,"(41.91821976334081, -87.65305744895191)",1,7.23013698630137,1,0,0,0,1,1,0,0,0,0,0.00047,73.0966666666667,8.58,0.646666666666667,29.4461679516906,44.5484212194036,16.1968346778204
"274","679548","11136","Restaurant","Risk 2 (Medium)",2012-03-12,"Canvass","Pass",1,0,0,2,0,0,1,2,0.550684931506849,0,2006-08-16,2015-07-15,2011-07-05,2011-07-16,2013-07-15,"KARAVITES REST INC","5130 N SHERIDAN RD  1","CHICAGO","IL","60640","48","w_48_p_21","20","Retail Food Establishment",41.976283055914,-87.6551477688298,"(41.97628305591404, -87.65514776882976)",0,5.57534246575342,0,0,0,0,0,0,0,0,0,0,0,57.04,14.6133333333333,0.413333333333333,38.8147229772623,42.4095372708826,0.216159251389649
"285","1277733","1118829","Restaurant","Risk 1 (High)",2013-03-14,"Canvass","Fail",0,0,1,4,0,0,0,5,1.61369863013699,0,2006-11-16,2016-11-15,2012-09-30,2012-11-16,2014-11-15,"PIECE","1927 W NORTH AVE 1ST","CHICAGO","IL","60622","1","w_1_p_21","14","Retail Food Establishment",41.9103971859451,-87.6761810963592,"(41.910397185945115, -87.6761810963592)",0,6.32865296803653,1,0,0,0,0,1,0,0,0,0,0.000933333333333333,39.6166666666667,14.0033333333333,0.723333333333333,74.0711541492657,59.4328784848998,15.2309417238794
"286","1092300","1118873","Restaurant","Risk 2 (Medium)",2013-02-14,"Canvass","Pass",1,0,0,3,0,0,0,0,1.47671232876712,0,2006-05-16,2015-04-15,2011-03-28,2011-04-16,2013-04-15,"STARBUCKS COFFEE #2491","1900 W MONTROSE AVE","CHICAGO","IL","60613","47","w_47_p_10","19","Retail Food Establishment",41.9616038158351,-87.6760788298814,"(41.96160381583514, -87.6760788298814)",0,6.75627853881279,0,0,1,0,0,0,0,0,0,0,0,41.6533333333333,14.3566666666667,0.696666666666667,19.2111039009336,17.7697961694726,9.94352948721944
"288","1214365","1119292","Other","Risk 1 (High)",2012-03-12,"Canvass","Pass w/ Conditions",0,2,0,3,0,0,0,4,2,0,2006-02-16,2015-04-15,2011-03-07,2011-04-16,2013-04-15,"RUSH - BARTON L.L.C.","1245 S WOOD ST 1ST","CHICAGO","IL","60608","2","w_2_p_42","12","Retail Food Establishment",41.8653978561937,-87.6711622194772,"(41.86539785619372, -87.6711622194772)",1,6.07111872146119,0,0,1,0,0,0,0,0,0,0,0,57.04,14.6133333333333,0.413333333333333,0.0643138870949249,3.14025432677903,0.00325606652014599
"290","1150880","1119346","Other","Risk 2 (Medium)",2012-10-26,"Canvass","Pass",1,0,0,2,0,0,0,2,1.01643835616438,0,2006-11-16,2015-11-15,2011-10-25,2011-11-16,2013-11-15,"THE CAKE WALK INC","8537 S PULASKI RD","CHICAGO","IL","60652","18","w_18_p_36","8","Retail Food Establishment",41.7373855189459,-87.7213740901625,"(41.737385518945885, -87.72137409016246)",0,5.94783105022831,0,0,0,0,0,0,0,0,0,0,0.00490333333333333,74.23,11.7866666666667,0.78,16.4164193053578,29.539047933651,6.13860638324494
"293","1234721","1119389","Grocery Store","Risk 2 (Medium)",2012-08-20,"Canvass","Pass w/ Conditions",0,0,1,3,0,0,0,1,1.14246575342466,0,2006-02-16,2016-01-15,2012-01-17,2012-01-16,2014-01-15,"DON TONY'S FOOD STORE","1624 W 44TH ST","CHICAGO","IL","60609","12","w_12_p_16","9","Retail Food Establishment",41.8141543948973,-87.6662806581208,"(41.8141543948973, -87.66628065812077)",0,6.51221461187215,0,1,0,0,0,0,0,0,0,0,0,73.2433333333333,6.68,0.546666666666667,9.06114373302107,18.4521834075669,13.5870845337798
"297","1194269","1119899","Restaurant","Risk 1 (High)",2012-05-02,"Canvass","Pass",1,0,0,4,0,0,0,6,0.846575342465753,0,2006-02-16,2015-12-15,2011-12-01,2011-12-16,2013-12-15,"4 HERMANOS","5239 N CENTRAL AVE","CHICAGO","IL","60630","45","w_45_p_6","16","Retail Food Establishment",41.9765340519814,-87.7683274670355,"(41.97653405198138, -87.7683274670355)",0,6.21084474885845,0,0,0,0,0,0,0,0,0,0,0.00861333333333333,60.44,8.39333333333333,0.76,4.49093623847821,2.32923516064116,20.2893502565091
"299","614709","1120021","Restaurant","Risk 1 (High)",2012-01-20,"Canvass","Pass",1,0,0,2,0,0,0,0,2,1,2006-08-16,2015-07-15,2011-06-29,2011-07-16,2013-07-15,"TIK TOK FALAFEL","4600 N MAGNOLIA AVE","CHICAGO","IL","60640","46","w_46_p_35","19","Retail Food Establishment",41.9654351893234,-87.6611721883859,"(41.965435189323436, -87.66117218838588)",0,5.43299086757991,0,0,0,0,0,0,0,0,0,0,0.00088,30.9066666666667,13.6233333333333,0.676666666666667,20.4074393448309,24.5030279864563,7.96399687884853
